id,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],Country Name,Series Code,Series Name
115707,0.341321357,2.606880557,1.576005071,1.091186607,0.856390891,2.705148154,1.601758673,1.108041077,2.315442626,3.251659817,2.502682146,1.800909899,3.148560986,2.602326195,2.017636473,2.539883304,2.26888363,2.051650537,1.867294344,1.66833697,1.537913458,1.20488509,2.807332013,1.294302442,1.101671077,1.211475086,1.491328404,1.677487709,1.393829978,1.716103467,1.484818728,1.322380282,1.446918485,1.487541859,2.034903455,1.822115792,India,TM.VAL.MRCH.R3.ZS,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)
115708,10.07770317,9.452493235,18.67529477,13.46582035,14.52121478,16.01241235,15.91489514,15.61824712,19.91975561,16.95157322,12.61772016,11.78036127,9.223904928,9.443910534,5.560630774,4.835134681,4.530367817,3.622624484,5.982579593,6.628636165,7.779352878,5.734858958,5.010495682,3.837846255,4.177208698,4.379967198,4.158357956,5.73313431,2.935863657,1.874797158,1.806602606,1.347753927,1.212009845,1.327386872,8.347283101,10.01351015,India,TM.VAL.MRCH.R4.ZS,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)
115709,1.46862125,1.762040974,1.048563705,1.227040388,1.599902799,1.147452182,0.982795641,0.909628178,1.04289371,1.326891091,0.872898084,0.728218484,0.79307917,0.762541634,0.613451683,0.61549741,0.608431944,0.346629574,0.464181118,0.54042589,0.858647799,0.476234028,0.517286947,0.599625419,0.559553979,0.598768719,1.023431603,0.913247252,0.94161996,1.161909291,0.925237568,0.8972464,0.890926332,0.936847924,0.84022087,0.834149523,India,TM.VAL.MRCH.R5.ZS,Merchandise imports from developing economies in South Asia (% of total merchandise imports)
115710,6.328089003,4.880711249,2.703951565,1.482935991,3.367752278,4.385737201,2.064446329,1.895328104,1.195839759,1.275962556,0.925188088,1.651730953,1.641530649,1.476957142,1.501175905,1.864087034,1.766045756,1.641860113,1.714496363,2.350089403,4.244598069,4.987738991,3.49926801,3.40788128,5.846702016,5.229919241,6.611866233,10.22979927,5.158025176,3.944635368,4.609881197,3.781329397,3.126898148,2.786014076,5.445844212,6.068537962,India,TM.VAL.MRCH.R6.ZS,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)
115711,25.25867506,24.85195207,37.08163592,25.25573426,25.5737525,35.66855183,31.57069543,31.85678711,36.91862622,36.09987766,28.52152549,31.48032128,30.75698606,28.944498,20.6763879,23.34539449,22.26134185,19.33134433,20.74401712,17.70616237,19.0998656,16.44087862,19.10063393,16.823612,19.81965328,20.09258756,22.49924844,28.127316,18.77687247,17.73187015,19.02897775,18.82181348,18.7878983,18.97178461,32.65728506,35.91715555,India,TM.VAL.MRCH.OR.ZS,Merchandise imports from developing economies outside region (% of total merchandise imports)
115712,1.46862125,1.762040974,1.048563705,1.227040388,1.599902799,1.147452182,0.982795641,0.909628178,1.04289371,1.326891091,0.872898084,0.728218484,0.79307917,0.762541634,0.613451683,0.61549741,0.608431944,0.346629574,0.464181118,0.54042589,0.858647799,0.476234028,0.517286947,0.599625419,0.559553979,0.598768719,1.023431603,0.913247252,0.94161996,1.161909291,0.925237568,0.8972464,0.890926332,0.936847924,0.84022087,0.834149523,India,TM.VAL.MRCH.WR.ZS,Merchandise imports from developing economies within region (% of total merchandise imports)
115713,8.841252019,8.727328952,15.41270164,13.69928878,13.02968364,13.99645576,15.88113352,19.95221522,20.13132985,17.05892865,23.50797609,17.48886147,18.11290116,17.2718329,14.10854575,14.68937055,14.78408495,15.41390494,17.00865946,16.16755243,22.06083715,22.91432446,22.68406586,20.32880664,22.4676607,21.01320592,17.30957264,18.86415591,8.452875544,4.829713926,4.556060348,4.980735603,6.882390243,6.361245404,19.34844802,23.52785428,India,TM.VAL.MRCH.AL.ZS,Merchandise imports from economies in the Arab World (% of total merchandise imports)
115714,71.76516375,72.84329339,61.25290527,73.14403082,72.38188371,63.08090986,67.35583852,66.05775593,62.02579641,62.48718195,70.60557643,67.79146024,68.44993477,70.29296036,78.71016041,76.0391081,77.12287248,80.3220261,78.27405267,70.97654016,79.80584193,82.98510162,80.34137118,76.78493603,79.59226581,79.0877809,76.30779557,70.81100406,56.76430198,53.20481,51.30372812,53.10676401,52.28768256,50.79514937,59.86492996,62.54216171,India,TM.VAL.MRCH.HI.ZS,Merchandise imports from high-income economies (% of total merchandise imports)
115715,6.423815558,7.042606286,8.948500724,10.71440323,10.72899142,10.53636777,10.40422046,11.32715278,12.36852695,12.04417997,11.82171268,10.45025458,11.691313,10.5955853,9.79662936,9.852181094,10.76042866,12.07733282,12.72136573,13.88978091,14.73322425,15.60907134,15.57439862,17.82243949,17.77121813,18.06407133,17.82357988,17.7022548,19.7020977,18.98009463,20.18575306,21.26938213,24.44948985,29.06756604,31.63127126,30.63925406,India,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP)
115716,,,,,,,,,,,,,,,,,,,513638.8,,,,,,,,,,561557.5,,,,,584493.7,,,India,EN.ATM.METH.KT.CE,Methane emissions (kt of CO2 equivalent)
115717,,,,,,,,,,,,,,,,,,,67237.7,,,,,,,,,,82088.2,,,,,93522,,,India,EN.ATM.METH.EG.KT.CE,Methane emissions in energy sector (thousand metric tons of CO2 equivalent)
115718,,,,,,,,,,,,,,,,,3.708004274,3.486554519,3.207028746,2.953072115,2.750001705,2.973002958,2.70660458,2.665634326,2.52945731,2.76648291,2.833571744,3.099158872,2.971416456,2.98406701,2.846636564,2.723910975,2.828317359,2.753583672,2.526366225,2.342047369,India,MS.MIL.XPND.GD.ZS,Military expenditure (% of GDP)
115719,,,,,,,,,,,,,,,,,,,21.0748156,19.58969917,18.51111536,19.9743725,18.85922356,19.03996646,18.2790224,19.28413736,20.01206206,21.30167865,19.62003245,19.53217252,18.0437749,17.79273532,19.01688708,18.45272872,16.7890124,15.62686054,India,MS.MIL.XPND.ZS,Military expenditure (% of central government expenditure)
115720,,,,,,,,,,,,,,,,,1.62E+11,1.75E+11,1.88E+11,1.99E+11,2.13E+11,2.65E+11,2.83E+11,3.27E+11,3.59E+11,4.35E+11,5.11E+11,6.27E+11,6.47E+11,7.03E+11,7.22E+11,7.74E+11,9.17E+11,1.017E+12,1.085E+12,1.168E+12,India,MS.MIL.XPND.CN,Military expenditure (current LCU)
115721,0.217523918,0.186061928,0.233822218,0.325390399,0.467097204,0.384344449,0.258001353,0.287090907,0.291677799,0.285559317,0.344693126,0.250001087,0.252966107,0.24824011,0.237033149,0.188572857,0.251074364,0.317242837,0.300338575,0.359807986,0.301081426,0.261544735,0.189592324,0.188808191,0.207019179,0.210368303,0.349343942,0.262849989,0.303513709,0.334966918,0.331859701,0.348198343,0.454602848,0.986668265,1.198498287,1.965084656,India,NY.GDP.MINR.RT.ZS,Mineral rents (% of GDP)
115722,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76680,327967,881839,1195400,1884311,3577095,6540000,13000000,33690000,52220000,90140000,166050000,233620000,India,IT.CEL.SETS,Mobile cellular subscriptions
115723,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008022562,0.033701672,0.089033266,0.118621095,0.183832581,0.343205051,0.617271781,1.207386542,3.080125045,4.701852372,7.997206759,14.52388234,20.1553755,India,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people)
115724,86150000000,1.0104E+11,1.1128E+11,1.22343E+11,1.52774E+11,1.78499E+11,1.57633E+11,1.76857E+11,2.04582E+11,2.32469E+11,2.73712E+11,3.08553E+11,3.65578E+11,4.12414E+11,4.78669E+11,5.43174E+11,6.32754E+11,7.46893E+11,8.53556E+11,1.0461E+12,1.1209E+12,1.33025E+12,1.69505E+12,1.88355E+12,2.14891E+12,2.41925E+12,2.70349E+12,3.16118E+12,3.49589E+12,3.84599E+12,4.32494E+12,5.02598E+12,6.06765E+12,7.21294E+12,8.59717E+12,9.88989E+12,India,FM.LBL.MONY.CN,Money (current LCU)
115725,1.35165E+11,1.61517E+11,1.81263E+11,2.06734E+11,2.57354E+11,3.06673E+11,3.71543E+11,4.37347E+11,5.06875E+11,5.95329E+11,6.97749E+11,8.15579E+11,9.62256E+11,1.12472E+12,1.32635E+12,1.54278E+12,1.82496E+12,2.11203E+12,2.43025E+12,2.87539E+12,3.36026E+12,3.93176E+12,4.72903E+12,5.24975E+12,6.23335E+12,7.33396E+12,8.66676E+12,1.0153E+13,1.16934E+13,1.3368E+13,1.56086E+13,1.7643E+13,2.05951E+13,2.38079E+13,2.89583E+13,3.54077E+13,India,FM.LBL.MQMY.CN,Money and quasi money (M2) (current LCU)
115726,24.04464906,23.60674522,22.44189403,23.84287793,27.54753807,28.97302325,32.40748532,34.78487209,33.87253166,33.86294187,35.48291436,35.61148324,37.49864702,38.84708108,40.94312918,41.8993798,41.77144636,42.07840964,41.45674883,42.66956225,43.38361376,44.10990638,45.2282998,42.79481898,43.91922797,46.64202422,48.05850799,50.18483779,53.70333732,56.74395284,61.54029643,62.09037876,63.52173167,64.46119069,67.42787752,70.99879909,India,FM.LBL.MQMY.GD.ZS,Money and quasi money (M2) as % of GDP
115727,12.78477818,12.60729229,9.776627339,11.57242823,7.721667006,5.885495193,5.444378497,4.583091557,5.347332944,8.221955149,8.793028835,9.626613213,9.483591845,9.681549532,9.897848762,10.33411483,13.72355938,15.7489089,24.01815302,15.39840076,13.33794685,8.542471157,6.218455948,6.861497279,7.054551496,6.953249739,6.723316001,6.50727865,6.23382518,5.714259067,4.503022298,3.701081614,3.482182515,3.901654925,3.594327717,3.179797176,India,FM.LBL.MQMY.IR.ZS,Money and quasi money (M2) to total reserves ratio
115728,15.39446612,19.49617135,12.22533851,14.05195765,24.48557083,19.16387544,21.15282402,17.71100519,15.89767393,17.4508508,17.20393262,16.88716143,17.98440127,16.88324105,17.92745902,16.31780172,18.29061823,15.73017331,15.06661351,18.31695228,16.86249497,17.00766251,20.27772825,11.0111211,18.73627434,17.65675429,18.1730148,17.14918048,15.17170763,14.32055069,16.76116474,13.03361109,16.73233295,15.5999039,21.63314112,22.27150287,India,FM.LBL.MQMY.ZG,Money and quasi money growth (annual %)
115729,344.167,331.9212,319.6754,307.4296,295.1838,282.938,278.4266,273.9152,269.4038,264.8924,260.381,257.9172,255.4534,252.9896,250.5258,248.062,244.8464,241.6308,238.4152,235.1996,231.984,228.0766,224.1692,220.2618,216.3544,212.447,208.241,204.035,199.829,195.623,191.417,187.3294,183.2418,179.1542,175.0666,170.979,India,SP.DYN.AMRT.FE,"Mortality rate, adult, female (per 1,000 female adults)"
115730,351.937,344.5018,337.0666,329.6314,322.1962,314.761,311.411,308.061,304.711,301.361,298.011,295.9766,293.9422,291.9078,289.8734,287.839,287.8018,287.7646,287.7274,287.6902,287.653,285.3606,283.0682,280.7758,278.4834,276.191,273.98,271.769,269.558,267.347,265.136,262.9798,260.8236,258.6674,256.5112,254.355,India,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)"
115731,136.9,134.5,131.9,129.1,126.1,122.9,119.6,116.5,113.5,110.6,107.8,105.2,102.6,100.1,97.7,95.2,92.8,90.5,88.2,86,83.8,81.8,79.7,77.6,75.5,73.3,71,68.8,66.6,64.4,62.2,60.1,58.1,56.1,54.2,52.4,India,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)"
115732,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,66.8,,,,,,,,India,SP.DYN.IMRT.FE.IN,"Mortality rate, infant, female (per 1,000 live births)"
115733,,,,,,,,,,,,,,,,,,,90.2,,,,,,,,,,66.3,,,,,,,,India,SP.DYN.IMRT.MA.IN,"Mortality rate, infant, male (per 1,000 live births)"
115734,,,,,,,,,,,,,,,,,,,50.8,50,49.2,48.4,47.6,46.8,46,45.1,44.2,43.2,42.2,41.3,40.3,39.3,38.3,37.3,36.4,35.5,India,SH.DYN.NMRT,"Mortality rate, neonatal (per 1,000 live births)"
115735,0.204,0.2002,0.196,0.1915,0.1867,0.1817,0.1764,0.1713,0.1663,0.1614,0.1569,0.1526,0.1485,0.1445,0.1406,0.1367,0.1329,0.1292,0.1256,0.1221,0.1187,0.1154,0.1121,0.1088,0.1055,0.102,0.0985,0.095,0.0915,0.0881,0.0847,0.0813,0.0782,0.0751,0.0721,0.0693,India,4.1,Reduce child mortality
115736,,,,,,,,,,,,,,,,,,,129.8,,,,,,,,,,96.3,,,,,,,,India,SH.DYN.MORT.FE,"Mortality rate, under-5, female (per 1,000)"
115737,,,,,,,,,,,,,,,,,,,121.4,,,,,,,,,,86.8,,,,,,,,India,SH.DYN.MORT.MA,"Mortality rate, under-5, male (per 1,000)"
115739,20.7951,21.8173,21.875,23.389,25.957,27.2493,27.8579,28.707,28.7872,31.1095,30.8198,30.6844,30.7481,30.3512,30.0376,29.7587,29.5618,25.9562,25.7941,27.6018,29.1397,29.8968,31.5935,31.5759,30.9147,31.0375,30.9079,31.3457,30.1025,31.1747,27.852,25.4998,25.3059,25.9173,21.5466,18.2258,India,DT.DOD.MLAT.ZS,Multilateral debt (% of total external debt)
115740,15.74785326,15.46366267,14.49617117,14.84678322,15.55950566,17.59631951,17.05435116,16.44082252,16.11359733,16.19633383,18.37876474,20.88928551,22.24618396,20.71665633,18.93485678,28.47531833,26.06865749,23.34920148,22.6362101,25.06645464,27.73221341,28.0170546,24.43706222,24.22095472,21.74161021,19.3364228,20.6974574,27.74416689,26.18136293,26.18709832,50.5906882,35.61937761,26.70332453,9.053373168,29.48969437,19.18566361,India,DT.TDS.MLAT.PG.ZS,Multilateral debt service (% of public and publicly guaranteed debt service)
115741,96006000,100085000,105120000,113267000,118258000,141555000,164509000,170212000,187342000,197289000,247099000,339881000,371465000,443127000,629502000,986520000,978571000,1106139000,1345770000,1499073000,1736546000,1940262000,2115548000,2573459000,2183888000,2123408000,2181761000,2277330000,2573900000,2193418000,5999874000,6421476000,2482646000,1402489000,1794841000,1974539000,India,DT.TDS.MLAT.CD,"Multilateral debt service (TDS, current US$)"
115742,0.012865125,0.013314782,0.03304567,0.040445538,0.051853395,0.051445873,0.066094302,0.081178641,0.073794048,0.113859219,0.146399544,0.143796888,0.172675978,0.170638691,0.203626079,0.143249505,0.142322111,0.153834738,0.218658242,0.298621583,0.276684197,0.347992229,0.27840879,0.311850733,0.398712808,0.396133848,0.315119553,0.265902617,0.672829071,0.62200501,0.457854437,0.661320691,0.613639531,0.862493751,0.717762791,0.557459151,India,NY.GDP.NGAS.RT.ZS,Natural gas rents (% of GDP)
115743,0.848796438,0.899186444,1.219345097,1.606719065,1.673367327,0.801657321,0.810752185,0.874603466,1.15031618,1.001618507,0.803508694,0.827630257,0.776009832,0.674114671,0.789844281,0.601431387,0.652288625,0.594175337,0.433905476,1.010676947,0.838782293,0.521562561,0.704697243,0.476986473,0.477783615,0.391144843,0.377285059,0.320218069,0.291082155,0.353670624,0.337713788,0.118885707,0.108012007,0.226458195,0.146988843,0.112718378,India,DT.ODA.ODAT.GN.ZS,Net ODA received (% of GNI)
115744,,,,,,,,,,,,,,,,,,,2.814686804,6.60423721,5.561216951,3.456672468,4.848787538,3.369547103,3.420859577,2.703629751,2.642454734,2.184191108,1.901926579,2.295226947,2.126556381,0.770908543,0.721233031,1.506844835,0.969258047,0.748998329,India,DT.ODA.ODAT.XP.ZS,Net ODA received (% of central government expense)
115745,5.338014783,5.412045575,6.538084075,8.671508001,9.205908741,4.404773158,4.046917941,4.177439825,6.389480881,4.58632503,3.632648945,4.122160183,3.582968164,2.857935331,3.347579885,2.642037455,2.707834052,2.456755932,1.719556694,4.42643432,3.407966978,2.41701338,3.000265738,1.810683554,2.146126905,1.582245401,1.591195766,1.184674549,1.194468892,1.371213615,1.343670612,0.451520883,0.330517317,0.655948919,0.40659194,0.295141762,India,DT.ODA.ODAT.GI.ZS,Net ODA received (% of gross capital formation)
115746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966133787,0.577921549,0.466686937,India,DT.ODA.ODAT.MP.ZS,"Net ODA received (% of imports of goods, services and primary income)"
115747,1.056992591,1.310533851,2.02367565,2.579727632,2.739291261,1.516730634,1.695015521,1.995790716,3.127421547,2.758293589,2.236330539,2.447250757,2.178412972,2.030108606,2.490719593,2.076957246,2.336545577,2.078309353,1.610018383,3.087080697,2.68088628,1.587393378,2.469362995,1.809376564,1.944730732,1.65707831,1.591818886,1.447384105,1.317173915,1.63481694,1.63263737,0.667205003,0.696922208,1.664197966,1.210804596,1.199642566,India,DT.ODA.ODAT.PC.ZS,Net ODA received per capita (current US$)
115748,,,,,,,,,71.64179104,65.4676259,72.30769231,75.80645161,94.11764706,80.99173554,83.76068376,100,97.56097561,94.61538462,85.81560284,93.6,98.31932773,113.1313131,118.75,108,99.03846154,113.592233,117.5824176,105.2083333,100,97.83314198,88.62280879,96.23122094,86.16725797,105.2017662,110.7800388,114.1690161,India,TT.PRI.MRCH.XD.WD,Net barter terms of trade index (2000 = 100)
115749,310000,1960000,7130000,13960000,6590000,8510000,2500000,4870000,3160000,2730000,2180000,1790000,2190000,2590000,1760000,1470000,2420000,9370000,20240000,16000000,17410000,12270000,9370000,14500000,15660000,14280000,11230000,10120000,10410000,11240000,7550000,7980000,12220000,12780000,980000,5780000,India,DC.DAC.AUSL.CD,"Net bilateral aid flows from DAC donors, Australia (current US$)"
115750,-1090000,610000,1500000,3930000,3010000,2920000,230000,290000,12300000,5930000,200000,5260000,-1030000,-810000,5060000,-1440000,-1330000,8030000,-1640000,9120000,-1590000,-2200000,-4450000,-990000,-2890000,-470000,-1530000,-2360000,750000,-340000,570000,-30040000,2420000,8010000,1720000,2560000,India,DC.DAC.AUTL.CD,"Net bilateral aid flows from DAC donors, Austria (current US$)"
115751,5050000,6440000,7070000,9420000,700000,10660000,12270000,24510000,490000,19260000,-480000,6230000,5390000,-790000,-1700000,-1870000,-2660000,-2710000,4300000,-3700000,-3330000,4640000,-2230000,-3150000,-4530000,-3330000,-2960000,-2250000,-1320000,5560000,-5060000,3820000,-19940000,690000,4520000,5310000,India,DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)"
115752,70410000,54780000,112560000,109300000,66920000,36760000,46330000,17420000,35790000,51850000,33710000,40610000,64860000,42310000,46480000,38500000,49190000,24310000,22560000,25060000,12490000,38420000,34640000,20110000,29420000,16830000,14160000,4760000,6790000,13400000,16030000,-281450000,33560000,34010000,25460000,21430000,India,DC.DAC.CANL.CD,"Net bilateral aid flows from DAC donors, Canada (current US$)"
115753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310000,220000,170000,India,DC.DAC.CZEL.CD,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)"
115754,3660000,4000000,5170000,5560000,7910000,13990000,22290000,17910000,25840000,13960000,22640000,44130000,30980000,24210000,38690000,42110000,34000000,48200000,37070000,39110000,29890000,28320000,34540000,26410000,37570000,34350000,37660000,25130000,20850000,19030000,8490000,-64140000,950000,6220000,-8540000,-230000,India,DC.DAC.DNKL.CD,"Net bilateral aid flows from DAC donors, Denmark (current US$)"
115755,19320000,5880000,49430000,99540000,12180000,35870000,27730000,34740000,85480000,152830000,91840000,80170000,91590000,72130000,58660000,105040000,153330000,111670000,58400000,37520000,77660000,33550000,56820000,65430000,104660000,92770000,50090000,77900000,59670000,83770000,97300000,61230000,140400000,187800000,209740000,89620000,India,DC.DAC.CECL.CD,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)"
115756,220000,,10000,10000,20000,10000,,30000,,70000,220000,150000,630000,430000,690000,920000,1200000,1190000,2980000,3700000,5630000,2240000,2040000,1710000,1140000,1040000,1360000,-320000,1080000,2080000,2540000,2420000,-3370000,5780000,3910000,3990000,India,DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)"
115757,24110000,32000000,19750000,36040000,40870000,26700000,20000000,13000000,16400000,31430000,29390000,20850000,43600000,65220000,72280000,69420000,52890000,103390000,51460000,62500000,59610000,28560000,4130000,4720000,14820000,36400000,-13430000,-28640000,-11620000,-8890000,-135890000,-15360000,-13040000,-13980000,4280000,-48000000,India,DC.DAC.FRAL.CD,"Net bilateral aid flows from DAC donors, France (current US$)"
115758,60250000,59440000,59840000,92580000,90610000,14900000,91240000,92210000,34620000,117730000,114340000,140070000,95160000,86510000,166530000,136600000,152320000,122540000,169240000,262650000,274430000,156960000,123110000,167950000,51230000,54990000,106460000,29560000,15630000,57500000,-26100000,3520000,-10720000,-68810000,55700000,127970000,India,DC.DAC.DEUL.CD,"Net bilateral aid flows from DAC donors, Germany (current US$)"
